order_id,order_date,customer_id,customer_city,channel,category,product_name,quantity,unit_price,unit_cost,discount_pct,payment_method,returned
703364,2025-02-14,C101596,Lahore,Store,Accessories,Baseball Cap,1,880,430,0,COD,No
701382,2025-06-08,C101799,Islamabad,Online,T-Shirts,Polo Shirt,2,2280,1090,0,Card,No
704114,2024-11-10,C102052,Karachi,Online,Jackets,Puffer Jacket,1,6560,3540,10,COD,No
702314,2025-03-01,C101051,Lahore,Online,Accessories,Leather Belt,-1,1270,740,10,Card,No
701083,2024-08-31,C100210,Rawalpindi,Online,T-Shirts,Polo Shirt,1,2360,1260,0,Card,Yes
700074,2023-08-03,C101947,Peshawar,Online,Shoes,Boots,1,6580,3250,0,Card,No
700781,2025-02-12,C100535,Lahore,Online,Shoes,Sneakers,2,4640,2470,0,Card,No
703157,2023-07-18,C100285,Karachi,Online,Shoes,Sneakers,2,4760,2840,0,Wallet,No
703538,2025-01-25,C100133,Karachi,Online,Accessories,Leather Belt,1,1200,650,15,Wallet,Yes
702669,2024-12-03,C101019,Karachi,Store,Dresses,Maxi Dress,1,4800,2440,0,Card,No
701065,2024-10-26,C102199,Rawalpindi,Store,Jeans,High-Waist Jeans,1,4320,2490,0,Wallet,No
701119,2023-07-31,C101731,Lahore,Store,Accessories,Leather Belt,1,1280,710,0,Bank Transfer,No
704827,2025-04-04,C101088,Karachi,Store,T-Shirts,Polo Shirt,1,2280,1230,15,COD,No
703449,2023-07-22,C100171,islamabad,Online,Shoes,Sneakers,1,4780,2890,0,COD,No
701757,2023-07-13,C101043,Rawalpindi,Store,Kurtas,Festive Kurta,2,4140,2400,0,Card,No
700296,2023-08-18,C101590,Lahore,Online,Dresses,Wrap Dress,2,4170,2180,0,COD,No
704987,2024-09-05,C100463,Karachi,Online,Accessories,Tote Bag,1,1600,900,0,Card,No
702132,2025-03-09,C102062,ISLAMABAD,Online,Jeans,Straight Leg Jeans,3,3370,2190,0,COD,No
703048,2024-07-16,C100981,Faisalabad,Store,T-Shirts,Oversized Tee,1,1800,860,0,COD,Yes
701608,2024-03-18,C101345,Islamabad,Online,T-Shirts,Classic Cotton Tee,1,1290,760,0,Wallet,No
702271,2024-07-25,C101342,Karachi,Store,Kurtas,Printed Kurta,1,2320,1250,0,Card,No
700277,2024-11-25,C100643,Lahore,Online,Jeans,Slim Fit Jeans,2,3460,2080,30,Card,No
702908,2023-09-04,C101660,Lahore,Store,Dresses,Bodycon Dress,1,3960,2150,10,Card,No
702910,2024-04-16,C101324,Karachi,Online,Shoes,Sandals,1,2660,1320,0,,No
701148,2024-05-11,C101048,Multan,Online,Kurtas,Festive Kurta,1,4400,2420,10,COD,Yes
702760,2023-09-14,C100342,Faisalabad,Online,Jackets,Puffer Jacket,2,6630,3360,10,Card,No
700024,2024-06-02,C101808,Karachi,Store,Dresses,Wrap Dress,2,4240,2560,0,Wallet,No
703883,2025-04-01,C101990,Lahore,Online,Dresses,Wrap Dress,1,4150,2140,0,COD,No
702370,2024-08-09,C101038,Karachi,Online,Jeans,Straight Leg Jeans,3,3040,1900,15,Wallet,Yes
700866,2024-02-16,C100740,Lahore,Online,Shoes,Loafers,3,4950,2320,0,Card,No
704483,2023-11-02,C100335,Islamabad,Online,Jackets,Hooded Jacket,2,4610,2200,15,Card,No
704119,2024-06-12,C101663,Lahore,Store,Accessories,Sunglasses,1,2350,1160,0,Wallet,No
702081,2025-04-18,C102072,Karachi,Store,T-Shirts,Classic Cotton Tee,3,1140,570,15,COD,No
702024,2024-11-15,C101574,Lahore,Store,Dresses,Maxi Dress,1,4290,1950,20,Card,No
705119,2023-12-12,C101592,Sialkot,Online,Jackets,Puffer Jacket,1,7000,3870,0,COD,No
703425,2023-12-10,C101578,,Online,T-Shirts,Classic Cotton Tee,1,1200,670,25,COD,No
705038,2024-01-16,C102099,Lahore,Store,Shoes,Sneakers,2,4660,2220,0,Bank Transfer,No
703541,2024-03-21,C101262,Karachi,Online,Jeans,Straight Leg Jeans,3,3370,1680,0,Card,No
700758,2023-11-26,C100731,Lahore,Store,Shoes,Sandals,1,2660,1450,15,COD,No
704247,2024-02-09,C101514,Peshawar,Store,Shoes,Loafers,3,5390,2970,0,,No
701429,2024-10-13,C101815,Islamabad,Store,Jackets,Puffer Jacket,2,6610,4120,0,COD,No
701632,2023-11-08,C101212,Islamabad,Store,T-Shirts,Graphic Print Tee,1,1490,940,10,Card,No
700110,2024-04-10,C100869,Lahore,Online,Jeans,Ripped Jeans,1,3980,1890,15,Card,No
704902,2024-06-12,C100019,ISLAMABAD,Online,T-Shirts,Oversized Tee,1,1780,830,0,Card,No
704406,2023-09-10,C101347,Karachi,Online,Jeans,High-Waist Jeans,1,4100,1990,10,Card,No
702247,2025-02-05,C101210,Faisalabad,Online,Jackets,Denim Jacket,1,5290,3340,0,Wallet,No
704276,2024-01-02,C102058,Lahore,Online,Jackets,Hooded Jacket,1,4720,2190,0,COD,No
700937,2024-11-02,C100659,Karachi,Online,Jackets,Puffer Jacket,3,6650,3960,0,Card,No
702540,2024-04-20,C100055,Faisalabad,Store,shoes,Sneakers,1,4710,2790,0,COD,No
703552,2024-11-23,C101817,Karachi,Online,Kurtas,Festive Kurta,1,4240,2090,30,Card,No
705114,2023-08-07,C100345,Faisalabad,Store,Jeans,High-Waist Jeans,2,4110,2210,10,COD,No
704493,2024-03-02,C102134,Islamabad,Store,Dresses,Maxi Dress,1,4750,2300,0,Bank Transfer,No
701121,2023-09-19,C101069,Karachi,Store,Jackets,Hooded Jacket,1,5160,3290,0,Wallet,No
702849,2024-12-13,C101347,Karachi,Online,Dresses,Maxi Dress,1,4820,3100,10,COD,No
704123,2024-02-26,C100152,Lahore,Online,Jackets,Denim Jacket,2,5300,3420,10,COD,No
703454,2023-07-26,C100680,Lahore,Store,Dresses,Summer Floral Dress,3,3150,1830,0,Wallet,No
701526,2024-03-06,C101593,Karachi,Online,Jeans,Slim Fit Jeans,1,3530,1850,0,COD,No
703891,2024-08-14,C101866,Peshawar,Store,Kurtas,Printed Kurta,2,0,1390,0,Card,No
701901,2024-08-01,C100708,Karachi,Online,Kurtas,Embroidered Kurta,2,2920,1410,0,Wallet,No
702479,2024-02-22,C102115,Peshawar,Store,Jeans,Straight Leg Jeans,2,3320,1890,0,COD,No
700719,2025-04-01,C101078,Islamabad,Online,Kurtas,Festive Kurta,2,4310,2030,20,Bank Transfer,No
703060,2024-06-28,C100701,Karachi,Online,T-Shirts,Graphic Print Tee,2,1450,680,0,Card,No
700198,2025-05-23,C100769,Islamabad,Store,Accessories,Leather Belt,3,1230,570,0,COD,No
701005,2023-11-07,C101212,ISLAMABAD,Store,Accessories,Sunglasses  ,1,2260,1220,10,Card,No
702598,2024-01-19,C100412,,Store,Kurtas,Printed Kurta,1,2310,1320,0,Card,No
701882,2023-12-27,C100571,Multan,Store,Kurtas,Festive Kurta,1,4390,2390,0,COD,No
702620,2024-01-06,C102157,Karachi,Online,Jeans,Ripped Jeans,1,4030,1810,0,Bank Transfer,No
703211,2024-04-03,C101096,Lahore,Online,Kurtas,Embroidered Kurta,1,2780,1400,0,COD,No
702306,2024-11-08,C100936,Sialkot,Online,Accessories,Baseball Cap,1,930,470,25,COD,No
704363,2025-01-22,C101245,Karachi,Online,Accessories,Leather Belt,1,1200,760,0,COD,No
704316,2024-01-30,C101890,Lahore,Online,T-Shirts,Oversized Tee,1,1930,1170,0,COD,No
703009,2024-07-31,C101721,Lahore,Online,Dresses,Wrap Dress,3,4110,2460,0,Card,No
702127,2023-12-21,C100972,Lahore,Store,Jeans,Ripped Jeans,1,4060,2270,0,COD,No
700005,2024-10-05,C100358,Karachi,Online,Dresses,Maxi Dress,1,4650,2270,0,Card,No
700816,2024-08-26,C102055,Karachi,Online,T-Shirts,Graphic Print Tee,1,1550,970,0,COD,No
700514,2024-02-25,C101579,Multan,Online,Shoes,Boots,2,6980,3760,15,Card,No
701474,2024-07-11,C101480,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1270,590,10,Card,No
702987,2024-10-24,C100179,Faisalabad,Online,Shoes,Loafers,1,5240,3020,0,COD,No
700861,2024-01-22,C101939,Lahore,Online,Jeans,Ripped Jeans,2,3930,2500,0,Bank Transfer,Yes
700064,2024-03-25,C102064,Karachi,Online,Jeans,Ripped Jeans,1,4060,2620,15,,No
701512,2024-03-12,C100848,Lahore,Online,Jeans,High-Waist Jeans,1,4450,2840,0,COD,No
704163,2025-01-28,C100967,Lahore,Online,Shoes,Loafers,3,5000,2700,0,Bank Transfer,No
705078,2023-10-15,C102123,Lahore,Online,Kurtas,Festive Kurta,1,4240,2070,0,COD,No
700652,2025-04-02,C102065,Peshawar,Online,Dresses,Wrap Dress,1,4280,2210,0,Card,No
700526,2023-08-31,C102062,Islamabad,Store,Accessories,Baseball Cap,2,960,490,10,Card,No
703174,2024-08-29,C100847,Rawalpindi,Online,T-Shirts,Graphic Print Tee,1,1460,670,0,Bank Transfer,No
703999,2023-07-21,C100663,Lahore,Online,Accessories,Leather Belt,1,1270,800,15,COD,No
701873,2024-02-04,C101224,Lahore,Store,Accessories,Baseball Cap,2,870,520,0,Card,No
703737,2024-09-17,C101890,Lahore,Online,Jeans,Slim Fit Jeans,3,3380,1710,10,COD,No
703797,2024-06-18,C100708,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1150,660,10,Card,No
704624,2024-06-15,C100160,Lahore,Online,Dresses,Bodycon Dress,1,3840,1880,0,Card,No
701251,2024-03-17,C100066,Islamabad,Store,Jackets,Denim Jacket,1,5710,2780,15,Wallet,Yes
700718,2024-03-03,C101072,Karachi,Online,Jeans,Slim Fit Jeans,3,3450,1990,0,COD,No
703452,2024-03-05,C100353,Islamabad,Store,Jeans,High-Waist Jeans,1,4530,2890,0,Card,No
702898,2023-11-12,C101179,Lahore,Store,Shoes,Loafers,1,5400,2670,25,COD,No
701721,2025-05-12,C100257,Lahore,Online,Dresses,Bodycon Dress,2,3720,2010,15,Card,No
700059,2025-06-17,C100555,Lahore,Store,Kurtas,Festive Kurta,3,4070,2640,0,Card,No
701807,2024-09-12,C102129,Lahore,Store,Jeans,High-Waist Jeans,1,4360,2700,0,Card,No
703997,2025-05-03,C101653,Lahore,Store,Dresses,Wrap Dress,2,3880,2270,0,Card,Yes
704542,2025-06-08,C101685,Lahore,Store,Dresses,Summer Floral Dress,1,3190,1860,10,COD,No
704688,2024-11-27,C101194,Multan,Online,Dresses,Summer Floral Dress,1,3440,1670,0,COD,Yes
701839,2025-02-09,C100252,Karachi,Store,Kurtas,Printed Kurta,2,2430,1450,10,Card,No
704924,2024-06-28,C102136,Karachi,Store,T-Shirts,Graphic Print Tee,1,1450,700,10,Wallet,No
704740,2025-01-22,C101304,Multan,Store,Dresses,Bodycon Dress,2,4060,2010,0,COD,Yes
702290,2024-12-09,C101977,Sialkot,Online,Jackets,Hooded Jacket,1,5150,2590,10,COD,No
700760,2023-07-21,C101993,Lahore,Online,Dresses,Bodycon Dress,1,3920,1920,15,COD,No
704161,2023-11-11,C100878,Islamabad,Store,T-Shirts,Polo Shirt,2,2330,1420,0,Bank Transfer,No
703065,2024-05-01,C102034,Lahore,Online,JEANS,Slim Fit Jeans,3,3440,1890,20,Card,No
700182,2024-08-11,C102046,Karachi,Store,T-Shirts,Classic Cotton Tee,1,1160,720,0,COD,No
701378,2024-03-17,C101493,Faisalabad,Store,Jeans,Ripped Jeans,1,3860,2170,0,Wallet,Yes
703435,2023-09-07,C100688,Faisalabad,Online,Accessories,Leather Belt,2,1290,820,0,COD,No
703863,2024-12-12,C101137,Karachi,Online,Accessories,Leather Belt  ,2,1200,560,15,Wallet,No
703489,2024-05-07,C101724,Karachi,Online,Dresses,Wrap Dress,1,4190,2190,10,,No
700252,2023-12-21,C101561,Islamabad,Online,Accessories,Leather Belt,3,1220,580,10,COD,No
703360,2024-12-03,C100001,Karachi,Online,Dresses,Bodycon Dress,1,3920,2400,0,COD,Yes
701513,2025-05-21,C100329,Karachi,Online,Kurtas,Festive Kurta,1,4170,2310,15,Bank Transfer,No
703047,2024-04-10,C100291,Lahore,Online,T-Shirts,Graphic Print Tee,1,1520,720,0,Card,No
703180,2025-01-04,C101855,Sialkot,Store,Shoes,Sneakers,1,4520,2470,0,COD,No
703232,2024-08-12,C101721,Lahore,Store,Kurtas,Embroidered Kurta,2,2860,1440,0,Bank Transfer,No
703438,2025-02-16,C100792,Karachi,Online,T-Shirts,Graphic Print Tee,1,1580,710,0,Card,No
701273,2025-06-30,C101784,Lahore,Online,Jeans,Straight Leg Jeans,2,3330,1600,0,COD,No
701659,2023-11-27,C101198,Karachi,Store,T-Shirts,Graphic Print Tee,1,1430,790,0,Card,No
700239,2025-04-14,C101561,Islamabad,Online,Kurtas,Festive Kurta,1,4070,2350,20,COD,No
700764,2024-10-03,C100482,Islamabad,Online,Kurtas,Cotton Kurta,1,1840,830,0,Card,No
702807,2024-09-11,C100902,Lahore,Store,Shoes,Sandals,2,2990,1830,10,Card,No
702233,2025-01-11,C100212,Lahore,Store,Shoes,Loafers,2,5410,3260,0,COD,No
700821,2024-04-24,C102082,Rawalpindi,Online,Jackets,Denim Jacket,1,5380,2960,10,Card,No
701006,2024-03-14,C100484,Lahore,Store,Dresses,Wrap Dress,1,4120,2360,0,Wallet,No
703554,2023-11-02,C100102,Karachi,Online,Jackets,Bomber Jacket  ,2,5510,3060,20,COD,No
704026,2024-02-02,C100880,Karachi,Online,Jackets,Hooded Jacket,2,4850,2290,0,Wallet,No
701275,2025-05-28,C100252,Karachi,Online,Kurtas,Embroidered Kurta,2,2720,1410,15,Wallet,No
704315,2025-06-28,C102015,Islamabad,Online,Dresses,Maxi Dress,3,4460,2090,0,COD,No
704850,2023-12-18,C100245,Multan,Online,T-Shirts,Classic Cotton Tee,3,1230,620,0,Card,No
702864,2024-11-16,C100916,Lahore,Online,Jeans,Slim Fit Jeans,1,3780,2050,25,COD,No
703764,2024-02-01,C100230,Lahore,Online,Shoes,Sneakers,2,4350,2530,0,Wallet,No
700655,2024-03-15,C101461,Islamabad,Store,Kurtas,Festive Kurta,1,4360,2640,10,COD,No
703194,2024-11-20,C102140,Peshawar,Online,Jeans,High-Waist Jeans,1,4500,2900,20,Wallet,No
702021,2024-11-14,C101446,,Online,Jackets,Puffer Jacket,2,6750,4300,25,Bank Transfer,No
703458,2024-02-09,C102153,Faisalabad,Store,Jackets,Hooded Jacket,1,4860,2860,0,COD,No
701456,2025-01-04,C100563,Islamabad,Store,Accessories,Leather Belt,1,1260,680,0,Wallet,No
702984,2024-01-31,C101102,Faisalabad,Store,Kurtas,Printed Kurta,1,2480,1420,10,COD,No
703852,2024-10-29,C101282,Karachi,Online,T-Shirts,Graphic Print Tee,1,1550,800,0,Wallet,No
703248,2024-01-14,C100549,Karachi,Store,Kurtas,Embroidered Kurta,2,2880,1550,0,Bank Transfer,No
704696,2023-12-31,C102142,Faisalabad,Store,Shoes,Boots,1,6930,3430,15,Card,No
700552,2024-12-16,C101679,Islamabad,Online,Dresses,Maxi Dress,1,4660,2670,20,Card,No
703391,2024-10-30,C102140,Peshawar,Online,Kurtas,Cotton Kurta,1,1850,1150,0,COD,No
704744,2023-09-06,C100535,Lahore,Store,Shoes,Sneakers,1,4550,2280,0,COD,No
702129,2024-01-01,C100745,Karachi,Store,Jackets,Hooded Jacket,2,4950,2430,0,Bank Transfer,No
702396,2024-04-01,C100294,Multan,Online,Shoes,Boots,2,6660,3290,0,Wallet,No
703874,2025-03-22,C101624,Karachi,Online,Kurtas,Embroidered Kurta,1,2860,1460,0,Bank Transfer,No
701360,2024-12-13,C100513,Karachi,Online,Dresses,Maxi Dress,1,4450,2240,0,COD,No
701414,2024-10-07,C100063,Faisalabad,Store,Jeans,Slim Fit Jeans,2,3460,2160,0,COD,No
705199,2024-03-26,C100587,Karachi,Store,Jackets,Bomber Jacket,2,5260,3310,0,COD,No
700415,2023-09-22,C101486,Sialkot,Online,Shoes,Loafers,3,5090,3260,0,Card,No
704714,2023-10-19,C100216,Lahore,Store,kurtas,Festive Kurta,3,4190,1900,0,COD,No
700099,2024-01-08,C100514,Karachi,Online,Jeans,Straight Leg Jeans,1,3200,1870,0,COD,No
700603,2024-01-25,C101492,Rawalpindi,Store,Shoes,Boots,1,6930,3490,0,COD,No
700095,2023-10-30,C102086,Karachi,Online,Kurtas,Festive Kurta,1,4210,2510,0,Bank Transfer,No
703432,2025-06-15,C101269,Karachi,Online,Kurtas,Printed Kurta,1,2560,1220,10,Bank Transfer,No
702521,2023-10-30,C100234,Peshawar,Online,Kurtas,Printed Kurta,3,2450,1490,0,COD,No
701788,2025-02-17,C100228,Islamabad,Store,Shoes,Sneakers,2,4850,2580,15,Card,No
704920,2025-06-20,C100362,Lahore,Store,T-Shirts,Polo Shirt,1,2150,1020,0,Wallet,No
701068,2024-07-01,C100942,Lahore,Store,Accessories,Sunglasses,1,2270,1170,0,COD,No
701289,2025-01-07,C101727,,Store,Jackets,Hooded Jacket,1,4910,2590,0,Card,No
701399,2024-02-01,C100380,Islamabad,Online,Kurtas,Cotton Kurta,2,1990,940,0,Card,No
701394,2023-07-04,C100294,Multan,Online,Jackets,Bomber Jacket,2,5580,2690,0,Card,No
700214,2025-02-14,C101062,Lahore,Online,Shoes,Sandals,1,2750,1570,15,Card,No
702633,2025-01-21,C101126,Islamabad,Online,Accessories,Sunglasses,1,2260,1390,0,Bank Transfer,No
700274,2025-01-06,C100801,,Store,Jeans,High-Waist Jeans,2,4470,2140,0,Bank Transfer,No
702791,2025-04-23,C101161,Rawalpindi,Online,Shoes,Sandals,2,3000,1810,0,Card,No
703127,2023-09-27,C100906,Karachi,Online,Accessories,Sunglasses,1,2120,1220,0,Card,No
700985,2024-02-21,C102005,Peshawar,Online,Jeans,High-Waist Jeans,1,4520,2400,0,Card,No
702881,2024-02-27,C101735,Faisalabad,Store,Dresses,Wrap Dress,2,4160,2680,0,COD,No
700865,2023-10-30,C101547,Faisalabad,Online,T-Shirts,Oversized Tee,1,1930,1040,15,Wallet,No
701453,2024-04-16,C101472,Lahore,Online,Kurtas,Festive Kurta,1,4010,2040,0,Wallet,No
702779,2024-01-18,C100211,Islamabad,Online,Kurtas,Printed Kurta,1,2290,1380,0,Card,No
704787,2023-08-30,C101460,Faisalabad,Online,Dresses,Wrap Dress,1,3890,2110,0,Bank Transfer,No
700165,2024-12-03,C101320,Karachi,Online,Jackets,Bomber Jacket,2,5400,3230,0,Card,No
700457,2024-05-29,C101500,Rawalpindi,Store,T-Shirts,Graphic Print Tee,2,1470,700,0,,No
700009,2023-09-02,C100179,Faisalabad,Online,Dresses,Bodycon Dress,1,3930,2210,0,COD,No
701518,2025-06-04,C100484,Lahore,Online,T-Shirts,Polo Shirt,2,2170,1300,0,COD,No
701668,2024-12-09,C101809,Lahore,Online,Jeans,High-Waist Jeans,2,4340,2690,30,Bank Transfer,No
700365,2024-09-03,C101320,Karachi,Store,Kurtas,Embroidered Kurta,3,3020,1580,0,Wallet,No
703721,2023-08-12,C100993,Lahore,Online,Dresses,Maxi Dress,2,4720,3010,10,Wallet,No
701664,2025-03-28,C100274,Rawalpindi,Store,Shoes,Sandals,1,2770,1690,0,Card,No
703319,2025-02-04,C100262,Karachi,Store,Jackets,Puffer Jacket,2,7250,3670,0,COD,No
700602,2024-08-12,C100450,Lahore,Store,Dresses,Summer Floral Dress,2,3100,1470,0,Card,No
704132,2024-09-21,C101043,Rawalpindi,Online,Jeans,Straight Leg Jeans,2,3330,1550,0,COD,No
703339,2024-10-28,C102125,Karachi,Online,Dresses,Bodycon Dress,1,3850,1820,10,COD,No
703569,2024-03-25,C100230,Lahore,Online,Jackets,Bomber Jacket,1,5560,3000,0,COD,No
704223,2023-08-12,C101608,Karachi,Store,Dresses,Wrap Dress,2,3850,2150,0,Card,No
704675,2025-02-24,C100346,Sialkot,Online,Shoes,Boots,1,6440,4050,10,COD,No
704137,2024-02-04,C100800,Faisalabad,Online,jackets,Bomber Jacket,2,5190,3200,0,COD,No
701572,2024-09-07,C101422,Karachi,Store,Jeans,High-Waist Jeans,1,4160,1900,0,Wallet,No
702308,2023-11-13,C100431,Faisalabad,Online,Kurtas,Embroidered Kurta,1,2690,1320,20,Card,No
704042,2024-10-26,C100774,Lahore,Online,Jeans,Slim Fit Jeans,1,3760,1760,0,COD,No
701177,2024-05-20,C101612,Faisalabad,Store,Shoes,Loafers,1,5200,3370,15,Card,No
704511,2024-04-17,C100726,Lahore,Online,Shoes,Boots,2,6390,3660,0,COD,No
704203,2024-12-08,C100379,Rawalpindi,Store,Accessories,Baseball Cap,1,870,490,15,COD,No
704635,2025-01-31,C100817,Islamabad,Store,Jeans,Ripped Jeans,3,3710,2080,0,,No
701968,2024-08-06,C101262,Karachi,Online,Dresses,Wrap Dress,2,3820,1960,0,COD,No
700482,2025-02-07,C100330,Faisalabad,Store,Accessories,Sunglasses,3,2240,1450,10,Card,No
704557,2023-08-27,C100472,Lahore,Store,Shoes,Sneakers,1,4580,2820,10,COD,No
702044,2024-05-18,C101693,Faisalabad,Online,T-Shirts,Graphic Print Tee,1,1610,840,15,COD,No
702746,2025-02-13,C101345,Islamabad,Store,Jackets,Denim Jacket,2,5310,2940,0,Wallet,No
702873,2025-04-03,C100369,Peshawar,Online,Kurtas,Embroidered Kurta,1,2850,1520,0,Wallet,No
704153,2024-12-11,C101859,Karachi,Online,Kurtas,Printed Kurta,1,2420,1470,20,COD,No
703483,2023-09-20,C100396,Multan,Online,Kurtas,Embroidered Kurta,1,2810,1810,0,Card,No
702925,2025-03-28,C100867,Faisalabad,Online,Accessories,Tote Bag  ,1,1550,850,0,COD,No
702582,2024-05-27,C100986,Karachi,Online,Accessories,Sunglasses,1,2170,1370,0,COD,No
702365,2023-09-20,C101002,Lahore,Store,Dresses,Wrap Dress,1,3870,2040,15,Card,No
704238,2025-06-11,C100428,Lahore,Store,Kurtas,Embroidered Kurta,2,3010,1600,0,Wallet,No
704132,2024-09-21,C101043,Rawalpindi,Online,Kurtas,Cotton Kurta,1,1950,1010,10,COD,No
700632,2024-03-26,C100452,Rawalpindi,Online,Kurtas,Printed Kurta,2,2360,1090,15,COD,No
704201,2025-03-04,C101209,Karachi,Store,Shoes,Loafers,2,5050,2300,0,Card,No
702714,2024-05-01,C100553,Peshawar,Online,Accessories,Baseball Cap,1,870,470,0,COD,No
700413,2025-02-25,C100591,,Store,Shoes,Boots,3,6550,3070,0,Card,Yes
704928,2025-06-19,C100013,Multan,Store,Kurtas,Cotton Kurta,1,1870,1080,0,COD,Yes
700805,2023-08-10,C100408,Lahore,Store,Accessories,Tote Bag,1,1650,780,0,Bank Transfer,No
701838,2024-04-22,C101701,Sialkot,Online,Accessories,Baseball Cap,1,900,520,0,Card,No
700001,2025-04-16,C100898,Lahore,Online,Accessories,Sunglasses,2,2180,1260,15,COD,No
701206,2024-11-05,C100051,Lahore,Online,T-Shirts,Oversized Tee,1,1840,1080,0,Card,No
703704,2024-11-06,C100916,Lahore,Store,Accessories,Tote Bag,3,1670,840,20,COD,No
703962,2024-07-25,C101279,Islamabad,Online,Accessories,Tote Bag,2,1650,820,0,Wallet,No
700839,2024-06-22,C101194,Multan,Online,Accessories,Tote Bag,1,1540,790,0,Bank Transfer,No
704077,2025-01-09,C100936,Sialkot,Online,Jackets,Puffer Jacket,3,6530,3070,0,Card,No
701832,2023-08-31,C101575,Lahore,Online,Jeans,Ripped Jeans,1,4050,2230,15,Card,No
704462,2024-10-11,C100226,Lahore,Store,Jeans,Straight Leg Jeans,1,3040,1660,10,Card,Yes
704230,2025-02-01,C100184,Faisalabad,Online,Dresses,Summer Floral Dress,1,3240,1960,0,Card,No
701902,2023-09-18,C102166,Peshawar,Store,DRESSES,Wrap Dress,1,4240,2000,15,Wallet,No
702530,2024-11-30,C100688,Faisalabad,Store,Jackets,Puffer Jacket,1,7090,3970,20,COD,No
701288,2023-11-19,C101845,Islamabad,Store,Accessories,Leather Belt,1,1270,650,30,COD,No
702654,2025-03-27,C101922,Karachi,Online,Jeans,High-Waist Jeans,1,4190,2710,0,Bank Transfer,Yes
702013,2023-08-23,C102157,Karachi,Online,T-Shirts,Polo Shirt,1,2250,1160,0,Card,No
702871,2024-05-11,C102018,Islamabad,Store,Jackets,Hooded Jacket,2,4910,2260,10,COD,No
702781,2025-03-02,C102020,Rawalpindi,Store,Kurtas,Embroidered Kurta,1,2780,1360,0,Card,No
702045,2024-05-05,C100877,Karachi,Online,T-Shirts,Oversized Tee,2,1780,850,20,COD,No
702847,2024-04-19,C100016,Islamabad,Store,T-Shirts,Oversized Tee,1,1770,1080,10,Card,No
705133,2023-08-12,C101728,Lahore,Store,Jackets,Hooded Jacket,1,5060,2580,0,COD,No
700581,2024-04-22,C102064,Karachi,Online,Kurtas,Cotton Kurta  ,3,1930,910,15,COD,Yes
701482,2024-09-30,C101191,Karachi,Online,Jeans,Straight Leg Jeans,2,3220,1690,0,Bank Transfer,No
703773,2023-12-02,C100173,Peshawar,Store,Dresses,Wrap Dress,1,4260,2470,10,Card,No
703017,2024-06-15,C101496,Multan,Online,Shoes,Boots,2,6750,3730,15,Card,No
704883,2024-08-21,C102049,Karachi,Store,Jeans,High-Waist Jeans,2,4220,2570,0,Card,No
700684,2023-10-31,C101469,Lahore,Online,Accessories,Tote Bag,2,1530,990,10,Card,No
702182,2025-04-11,C100474,Karachi,Online,T-Shirts,Classic Cotton Tee,3,1240,690,15,Bank Transfer,No
700703,2025-03-14,C101123,Lahore,Online,T-Shirts,Classic Cotton Tee,2,1160,710,10,Card,No
704966,2025-02-17,C100187,Lahore,Online,Jackets,Hooded Jacket,3,5110,3210,0,COD,No
704814,2024-01-31,C101303,Lahore,Store,Jeans,Ripped Jeans,1,4090,2360,0,Wallet,No
702363,2025-03-03,C101492,Rawalpindi,Store,Dresses,Wrap Dress,3,3980,2170,15,Card,No
704058,2024-10-19,C101220,Lahore,Store,T-Shirts,Graphic Print Tee,1,1610,940,0,COD,No
704087,2024-08-28,C102141,Karachi,Store,Dresses,Maxi Dress,1,4830,2250,0,Card,Yes
700221,2023-12-11,C101717,Islamabad,Online,Accessories,Sunglasses,2,2350,1310,15,COD,No
703393,2023-12-11,C102029,Islamabad,Store,Jackets,Hooded Jacket,3,5030,3260,20,Wallet,No
700542,2025-04-06,C102109,Lahore,Store,Accessories,Baseball Cap,1,890,580,10,COD,No
701639,2025-03-04,C101074,Multan,Store,Shoes,Sneakers,1,4830,2430,0,Bank Transfer,No
700105,2024-04-27,C100575,Islamabad,Store,Accessories,Baseball Cap,2,880,430,20,Card,No
702543,2023-11-24,C101867,Lahore,Online,T-Shirts,Oversized Tee,-2,1940,1130,0,COD,No
704777,2024-05-22,C100521,Karachi,Store,T-Shirts,Classic Cotton Tee,3,1200,760,15,COD,No
704386,2023-10-28,C100423,Lahore,Online,Jeans,High-Waist Jeans,2,4270,2310,10,,No
702209,2024-03-02,C100521,Karachi,Store,Jackets,Puffer Jacket,1,7220,3480,10,Bank Transfer,No
702876,2023-12-07,C101362,Islamabad,Store,T-Shirts,Classic Cotton Tee,2,1260,740,15,COD,No
