order_id,order_date,customer_id,customer_city,channel,category,product_name,quantity,unit_price,unit_cost,discount_pct,payment_method,returned,revenue,profit,order_year,order_month
704610,2023-12-30,C101714,Karachi,Online,Jackets,Bomber Jacket,1,5090,2840,20,COD,No,4072.0,1232.0,2023,2023-12
702698,2024-09-19,C100412,Lahore,Store,Dresses,Wrap Dress,2,4060,2270,0,COD,No,8120.0,3580.0,2024,2024-09
701186,2024-03-12,C100710,Sialkot,Store,T-Shirts,Graphic Print Tee,2,1540,990,0,COD,No,3080.0,1100.0,2024,2024-03
703148,2024-10-09,C101553,Karachi,Online,Jeans,Ripped Jeans,2,3880,2410,10,Bank Transfer,No,6984.0,2164.0,2024,2024-10
703456,2023-08-16,C100464,Islamabad,Store,T-Shirts,Oversized Tee,2,1790,990,0,Wallet,No,3580.0,1600.0,2023,2023-08
702198,2024-01-08,C100491,Rawalpindi,Online,T-Shirts,Oversized Tee,3,1800,940,0,Wallet,No,5400.0,2580.0,2024,2024-01
700453,2023-10-25,C101011,Islamabad,Online,Jeans,Slim Fit Jeans,3,3410,1780,0,Card,No,10230.0,4890.0,2023,2023-10
700751,2024-12-05,C100800,Faisalabad,Online,Shoes,Boots,1,6790,3480,25,COD,Yes,5092.5,1612.5,2024,2024-12
701087,2024-08-08,C101667,Lahore,Online,Jackets,Bomber Jacket,1,4980,3020,0,COD,No,4980.0,1960.0,2024,2024-08
703595,2023-07-27,C100152,Lahore,Online,Accessories,Leather Belt,1,1170,640,10,COD,No,1053.0,413.0,2023,2023-07
700689,2023-10-05,C101506,Faisalabad,Online,T-Shirts,Classic Cotton Tee,1,1270,830,0,COD,Yes,1270.0,440.0,2023,2023-10
704023,2024-08-07,C101251,Lahore,Online,Accessories,Baseball Cap,2,910,450,0,Card,Yes,1820.0,920.0,2024,2024-08
704606,2025-06-25,C101979,Lahore,Store,Dresses,Wrap Dress,3,4080,2450,15,COD,No,10404.0,3054.0,2025,2025-06
700486,2025-06-06,C100085,Lahore,Store,Kurtas,Cotton Kurta,1,1910,940,0,COD,No,1910.0,970.0,2025,2025-06
704287,2025-03-26,C100665,Rawalpindi,Store,Shoes,Sandals,1,2930,1750,15,Wallet,No,2490.5,740.5,2025,2025-03
704282,2024-12-07,C100734,Lahore,Store,Jackets,Denim Jacket,1,5860,3050,15,Unknown,No,4981.0,1931.0,2024,2024-12
704533,2025-03-06,C101535,Karachi,Online,Jackets,Puffer Jacket,2,7330,3610,10,COD,No,13194.0,5974.0,2025,2025-03
701223,2024-09-14,C100544,Lahore,Online,Shoes,Sandals,1,2830,1600,15,Card,No,2405.5,805.5,2024,2024-09
700734,2023-11-13,C100026,Karachi,Store,Accessories,Tote Bag,3,1690,830,0,Bank Transfer,Yes,5070.0,2580.0,2023,2023-11
704548,2023-11-23,C100136,Sialkot,Online,Jeans,Ripped Jeans,2,3670,2220,20,Card,No,5872.0,1432.0,2023,2023-11
702604,2024-10-28,C100063,Faisalabad,Online,Kurtas,Embroidered Kurta,2,2860,1420,0,COD,No,5720.0,2880.0,2024,2024-10
701519,2025-01-31,C100540,Sialkot,Online,Kurtas,Cotton Kurta,1,1940,1050,0,COD,No,1940.0,890.0,2025,2025-01
702778,2025-03-13,C100624,Sialkot,Online,Shoes,Boots,1,6730,4050,10,Card,No,6057.0,2007.0,2025,2025-03
702887,2024-10-27,C100087,Karachi,Online,Kurtas,Cotton Kurta,1,1830,840,10,COD,No,1647.0,807.0,2024,2024-10
704292,2023-09-15,C100234,Peshawar,Store,Jeans,Ripped Jeans,3,3930,1990,0,Card,No,11790.0,5820.0,2023,2023-09
700245,2025-01-27,C100217,Lahore,Store,Accessories,Baseball Cap,2,880,400,0,Wallet,No,1760.0,960.0,2025,2025-01
702225,2023-07-16,C100067,Karachi,Online,Accessories,Leather Belt,1,1230,660,0,Card,No,1230.0,570.0,2023,2023-07
702770,2024-09-20,C100367,Rawalpindi,Online,T-Shirts,Polo Shirt,2,2310,1380,0,Bank Transfer,No,4620.0,1860.0,2024,2024-09
703491,2023-07-16,C101660,Lahore,Store,Kurtas,Embroidered Kurta,1,2850,1530,0,Card,No,2850.0,1320.0,2023,2023-07
702931,2023-07-18,C100276,Karachi,Online,Dresses,Summer Floral Dress,1,3440,2230,0,COD,No,3440.0,1210.0,2023,2023-07
701380,2024-09-12,C101624,Karachi,Store,Shoes,Boots,1,6390,3730,0,COD,No,6390.0,2660.0,2024,2024-09
701840,2024-10-03,C101036,Karachi,Store,T-Shirts,Polo Shirt,2,2220,1340,0,Wallet,No,4440.0,1760.0,2024,2024-10
704069,2024-05-11,C101800,Islamabad,Online,Accessories,Leather Belt,1,1140,690,0,COD,No,1140.0,450.0,2024,2024-05
700465,2025-04-26,C100230,Lahore,Store,Shoes,Boots,2,6850,3840,0,Card,Yes,13700.0,6020.0,2025,2025-04
702170,2023-07-25,C101639,Rawalpindi,Store,Accessories,Tote Bag,2,1570,760,10,Card,Yes,2826.0,1306.0,2023,2023-07
701841,2024-11-03,C100414,Lahore,Store,Kurtas,Embroidered Kurta,2,3000,1400,0,Wallet,No,6000.0,3200.0,2024,2024-11
703076,2024-05-22,C100880,Karachi,Online,Jeans,Slim Fit Jeans,1,3630,2140,10,Card,No,3267.0,1127.0,2024,2024-05
702738,2024-04-25,C100632,Lahore,Store,Accessories,Sunglasses,1,2300,1270,10,COD,No,2070.0,800.0,2024,2024-04
704826,2025-02-15,C101588,Karachi,Online,Dresses,Summer Floral Dress,2,3180,1960,15,COD,No,5406.0,1486.0,2025,2025-02
700358,2024-07-13,C102060,Sialkot,Store,Shoes,Sneakers,1,4680,2370,0,COD,No,4680.0,2310.0,2024,2024-07
705194,2023-08-05,C101597,Lahore,Store,Shoes,Boots,1,6320,3940,0,Card,No,6320.0,2380.0,2023,2023-08
702284,2024-03-16,C101684,Lahore,Online,Jeans,Slim Fit Jeans,2,3700,2080,0,Card,No,7400.0,3240.0,2024,2024-03
701522,2024-06-27,C102112,Lahore,Online,Shoes,Sneakers,2,4590,2980,0,Card,No,9180.0,3220.0,2024,2024-06
704336,2023-07-04,C101117,Faisalabad,Store,Shoes,Boots,1,6380,3640,0,COD,No,6380.0,2740.0,2023,2023-07
703227,2024-01-30,C100141,Karachi,Online,Jackets,Denim Jacket,1,5650,3310,0,COD,No,5650.0,2340.0,2024,2024-01
703096,2025-05-10,C101953,Sialkot,Online,Dresses,Maxi Dress,2,4770,2860,10,Card,No,8586.0,2866.0,2025,2025-05
702125,2025-02-13,C101135,Karachi,Store,T-Shirts,Polo Shirt,1,2360,1280,10,Card,No,2124.0,844.0,2025,2025-02
702724,2024-03-20,C101984,Islamabad,Online,Shoes,Loafers,1,5180,3100,0,COD,No,5180.0,2080.0,2024,2024-03
702736,2024-05-28,C101525,Lahore,Online,Shoes,Boots,2,6280,3910,15,Bank Transfer,No,10676.0,2856.0,2024,2024-05
700263,2024-07-20,C100647,Islamabad,Online,Accessories,Sunglasses,1,2180,1150,15,Bank Transfer,No,1853.0,703.0,2024,2024-07
700156,2024-02-08,C100241,Faisalabad,Store,Kurtas,Festive Kurta,1,4380,2360,0,Wallet,No,4380.0,2020.0,2024,2024-02
704707,2025-05-31,C101350,Faisalabad,Online,Jeans,Slim Fit Jeans,1,3450,1650,0,Card,No,3450.0,1800.0,2025,2025-05
704426,2024-06-15,C101413,Sialkot,Store,Jeans,High-Waist Jeans,2,4150,2630,0,Card,No,8300.0,3040.0,2024,2024-06
700511,2024-05-24,C101945,Peshawar,Online,T-Shirts,Polo Shirt,1,2180,1400,15,Bank Transfer,No,1853.0,453.0,2024,2024-05
705058,2024-01-27,C101817,Karachi,Online,Jeans,Ripped Jeans,2,3690,1740,0,Wallet,No,7380.0,3900.0,2024,2024-01
704472,2023-10-04,C100509,Lahore,Online,Accessories,Baseball Cap,1,970,560,0,COD,No,970.0,410.0,2023,2023-10
703044,2024-09-03,C100012,Rawalpindi,Online,Dresses,Wrap Dress,2,4160,2290,0,COD,No,8320.0,3740.0,2024,2024-09
702978,2024-06-20,C101653,Lahore,Online,Jeans,High-Waist Jeans,1,4090,2550,15,COD,No,3476.5,926.5,2024,2024-06
703739,2023-07-01,C101597,Lahore,Store,Dresses,Maxi Dress,2,4780,3050,0,Bank Transfer,No,9560.0,3460.0,2023,2023-07
701597,2023-07-07,C100024,Faisalabad,Online,Jeans,Straight Leg Jeans,2,3210,1510,0,COD,No,6420.0,3400.0,2023,2023-07
704566,2023-11-20,C101250,Lahore,Online,Jackets,Hooded Jacket,1,4960,2920,25,COD,No,3720.0,800.0,2023,2023-11
704147,2024-01-13,C102085,Karachi,Online,Jeans,Slim Fit Jeans,3,3610,1880,0,COD,No,10830.0,5190.0,2024,2024-01
700760,2023-07-21,C101993,Lahore,Online,T-Shirts,Polo Shirt,1,2210,1170,0,COD,Yes,2210.0,1040.0,2023,2023-07
703953,2024-02-27,C102007,Lahore,Online,Dresses,Wrap Dress,2,4190,2650,15,Unknown,No,7123.0,1823.0,2024,2024-02
703900,2024-01-12,C102167,Karachi,Store,Jackets,Hooded Jacket,2,4830,3020,0,COD,No,9660.0,3620.0,2024,2024-01
702827,2023-09-22,C101999,Islamabad,Store,Dresses,Wrap Dress,1,4000,2440,0,COD,No,4000.0,1560.0,2023,2023-09
700717,2023-10-24,C100928,Islamabad,Online,Accessories,Sunglasses,2,2110,990,0,Card,No,4220.0,2240.0,2023,2023-10
703546,2025-06-21,C101634,Sialkot,Online,Dresses,Wrap Dress,2,3870,2270,0,COD,No,7740.0,3200.0,2025,2025-06
705004,2024-08-21,C100150,Multan,Online,Shoes,Boots,2,6350,3430,0,Card,No,12700.0,5840.0,2024,2024-08
701859,2023-08-07,C102116,Karachi,Store,Shoes,Sandals,1,2840,1660,0,Wallet,No,2840.0,1180.0,2023,2023-08
701109,2024-09-19,C100329,Karachi,Online,T-Shirts,Oversized Tee,1,1780,990,10,Card,No,1602.0,612.0,2024,2024-09
704826,2025-02-15,C101588,Karachi,Online,Shoes,Sneakers,3,4790,2660,0,COD,No,14370.0,6390.0,2025,2025-02
702424,2025-01-15,C101275,Karachi,Online,Jeans,Slim Fit Jeans,1,3680,2190,0,Wallet,No,3680.0,1490.0,2025,2025-01
702503,2024-12-02,C101999,Unknown,Online,Jackets,Denim Jacket,1,5760,2920,10,COD,Yes,5184.0,2264.0,2024,2024-12
701761,2024-02-02,C102011,Karachi,Online,Jackets,Hooded Jacket,2,4620,2990,0,Card,No,9240.0,3260.0,2024,2024-02
703938,2025-02-20,C100863,Islamabad,Store,Dresses,Summer Floral Dress,1,3300,1730,0,COD,No,3300.0,1570.0,2025,2025-02
703137,2025-01-01,C101500,Rawalpindi,Online,Shoes,Sneakers,1,4320,2160,10,Card,No,3888.0,1728.0,2025,2025-01
700155,2023-07-11,C100612,Sialkot,Store,Accessories,Sunglasses,1,2100,1130,15,Wallet,No,1785.0,655.0,2023,2023-07
703621,2025-01-09,C101517,Sialkot,Online,Jackets,Puffer Jacket,2,6750,3380,0,COD,Yes,13500.0,6740.0,2025,2025-01
701709,2023-12-10,C102042,Islamabad,Store,Jeans,Slim Fit Jeans,1,3430,1580,0,COD,No,3430.0,1850.0,2023,2023-12
704487,2023-11-02,C100181,Peshawar,Online,Dresses,Summer Floral Dress,1,3440,1890,30,COD,No,2408.0,518.0,2023,2023-11
703356,2024-12-16,C102011,Karachi,Store,Shoes,Loafers,2,5610,3370,0,COD,No,11220.0,4480.0,2024,2024-12
704960,2025-02-16,C101473,Karachi,Online,Jackets,Puffer Jacket,1,6680,4230,0,COD,No,6680.0,2450.0,2025,2025-02
703158,2023-10-06,C101615,Lahore,Online,Jackets,Denim Jacket,3,5290,2760,15,Card,No,13489.5,5209.5,2023,2023-10
701882,2023-12-27,C100571,Multan,Store,Jackets,Puffer Jacket,1,6690,3620,15,COD,No,5686.5,2066.5,2023,2023-12
700426,2024-01-10,C101415,Unknown,Store,Jackets,Bomber Jacket,2,5390,2460,0,Card,No,10780.0,5860.0,2024,2024-01
700965,2025-02-19,C102142,Faisalabad,Store,Kurtas,Embroidered Kurta,2,2680,1330,15,Bank Transfer,No,4556.0,1896.0,2025,2025-02
705137,2024-08-22,C101390,Peshawar,Online,Shoes,Sandals,1,2660,1480,0,Card,No,2660.0,1180.0,2024,2024-08
703710,2024-09-23,C100210,Rawalpindi,Online,Jeans,Ripped Jeans,2,3990,1860,0,COD,Yes,7980.0,4260.0,2024,2024-09
703095,2024-03-10,C101836,Lahore,Online,Shoes,Boots,2,6890,3250,0,COD,No,13780.0,7280.0,2024,2024-03
704559,2024-06-01,C101865,Multan,Store,Kurtas,Cotton Kurta,2,1990,1040,0,Card,No,3980.0,1900.0,2024,2024-06
702814,2024-07-04,C100160,Lahore,Online,Kurtas,Cotton Kurta,1,1870,1210,0,COD,No,1870.0,660.0,2024,2024-07
704746,2025-02-17,C101765,Lahore,Store,Accessories,Tote Bag,3,1580,930,0,Card,Yes,4740.0,1950.0,2025,2025-02
701178,2024-09-01,C100848,Lahore,Online,Shoes,Sandals,1,2790,1480,0,Wallet,No,2790.0,1310.0,2024,2024-09
705087,2024-10-13,C100949,Karachi,Store,Jackets,Bomber Jacket,2,5190,2370,0,COD,No,10380.0,5640.0,2024,2024-10
704421,2024-08-04,C100652,Rawalpindi,Store,Accessories,Tote Bag,3,1720,860,0,Wallet,No,5160.0,2580.0,2024,2024-08
701948,2025-01-25,C101923,Karachi,Online,Jackets,Hooded Jacket,1,4730,2710,0,COD,No,4730.0,2020.0,2025,2025-01
700733,2023-07-12,C101717,Islamabad,Store,Jeans,Straight Leg Jeans,3,3290,1960,0,COD,No,9870.0,3990.0,2023,2023-07
700566,2024-12-09,C101979,Lahore,Store,Jackets,Bomber Jacket,2,5380,2930,20,COD,No,8608.0,2748.0,2024,2024-12
703072,2025-05-24,C100380,Islamabad,Store,Dresses,Maxi Dress,1,4850,2320,0,COD,No,4850.0,2530.0,2025,2025-05
704782,2024-11-18,C101314,Lahore,Store,Kurtas,Embroidered Kurta,2,2720,1660,15,COD,No,4624.0,1304.0,2024,2024-11
701218,2024-02-05,C101011,Islamabad,Online,Dresses,Summer Floral Dress,3,3210,1840,0,COD,Yes,9630.0,4110.0,2024,2024-02
700756,2024-12-26,C100676,Peshawar,Online,Jeans,Ripped Jeans,1,4010,2060,0,Card,No,4010.0,1950.0,2024,2024-12
704666,2024-02-28,C100289,Lahore,Store,Shoes,Boots,1,6630,4130,10,Wallet,No,5967.0,1837.0,2024,2024-02
704765,2025-01-03,C101669,Multan,Online,T-Shirts,Classic Cotton Tee,1,1200,680,0,Wallet,Yes,1200.0,520.0,2025,2025-01
701495,2024-05-31,C101753,Faisalabad,Online,Dresses,Maxi Dress,3,4510,2680,0,COD,No,13530.0,5490.0,2024,2024-05
701292,2024-05-21,C100648,Rawalpindi,Store,T-Shirts,Polo Shirt,1,2230,1040,10,COD,No,2007.0,967.0,2024,2024-05
700745,2024-05-17,C100194,Lahore,Store,Jeans,Slim Fit Jeans,2,3720,2410,0,Card,No,7440.0,2620.0,2024,2024-05
705169,2025-01-03,C101946,Lahore,Store,Accessories,Tote Bag,1,1530,910,0,COD,No,1530.0,620.0,2025,2025-01
701581,2024-07-27,C101409,Rawalpindi,Online,Shoes,Loafers,1,5540,3510,0,COD,Yes,5540.0,2030.0,2024,2024-07
702936,2024-04-16,C102072,Karachi,Store,Kurtas,Festive Kurta,2,4480,2110,10,COD,No,8064.0,3844.0,2024,2024-04
701927,2025-04-04,C100824,Multan,Online,Accessories,Baseball Cap,2,950,540,0,Bank Transfer,No,1900.0,820.0,2025,2025-04
701231,2024-08-18,C101291,Rawalpindi,Online,Dresses,Bodycon Dress,1,3810,2420,0,Wallet,No,3810.0,1390.0,2024,2024-08
700402,2024-04-03,C101540,Multan,Online,Kurtas,Festive Kurta,1,4230,2650,0,Bank Transfer,Yes,4230.0,1580.0,2024,2024-04
701959,2024-01-27,C101636,Karachi,Online,Jackets,Puffer Jacket,1,6770,4060,0,COD,Yes,6770.0,2710.0,2024,2024-01
700823,2025-06-24,C101929,Karachi,Online,Dresses,Bodycon Dress,2,3980,2580,10,Card,No,7164.0,2004.0,2025,2025-06
700192,2025-02-07,C101243,Lahore,Store,Accessories,Leather Belt,1,1150,650,0,COD,No,1150.0,500.0,2025,2025-02
704659,2024-06-12,C101112,Islamabad,Store,Dresses,Summer Floral Dress,1,3060,1790,0,COD,No,3060.0,1270.0,2024,2024-06
702175,2024-03-08,C101554,Lahore,Online,Dresses,Bodycon Dress,2,3960,2400,0,Wallet,No,7920.0,3120.0,2024,2024-03
702225,2023-07-16,C100067,Unknown,Online,Dresses,Summer Floral Dress,2,3170,1890,0,Card,No,6340.0,2560.0,2023,2023-07
701233,2024-04-23,C100436,Lahore,Online,T-Shirts,Polo Shirt,1,2290,1040,10,COD,No,2061.0,1021.0,2024,2024-04
703935,2024-06-03,C101327,Islamabad,Online,T-Shirts,Classic Cotton Tee,2,1280,820,10,Bank Transfer,No,2304.0,664.0,2024,2024-06
703775,2023-10-15,C102083,Lahore,Online,Kurtas,Festive Kurta,1,4490,2520,0,Card,Yes,4490.0,1970.0,2023,2023-10
705116,2023-11-06,C100222,Rawalpindi,Store,Jackets,Hooded Jacket,2,4920,2690,20,COD,No,7872.0,2492.0,2023,2023-11
702021,2024-11-14,C101446,Peshawar,Online,Jackets,Denim Jacket,1,5620,3460,15,Bank Transfer,No,4777.0,1317.0,2024,2024-11
700667,2024-01-24,C102187,Islamabad,Store,Jackets,Denim Jacket,3,5820,2750,0,COD,No,17460.0,9210.0,2024,2024-01
705080,2024-08-10,C100241,Faisalabad,Store,Kurtas,Printed Kurta,1,2350,1170,0,COD,No,2350.0,1180.0,2024,2024-08
700006,2025-06-18,C101469,Lahore,Online,T-Shirts,Classic Cotton Tee,2,1290,810,0,Card,No,2580.0,960.0,2025,2025-06
703334,2025-06-21,C100567,Lahore,Store,T-Shirts,Oversized Tee,1,1840,950,0,COD,No,1840.0,890.0,2025,2025-06
701435,2023-10-05,C101610,Lahore,Online,Jackets,Bomber Jacket,1,5470,3160,0,COD,No,5470.0,2310.0,2023,2023-10
702605,2024-10-08,C101492,Rawalpindi,Online,Jeans,Straight Leg Jeans,2,3340,2010,15,COD,No,5678.0,1658.0,2024,2024-10
704235,2025-04-22,C100942,Lahore,Store,Jeans,Straight Leg Jeans,1,3300,1580,0,COD,No,3300.0,1720.0,2025,2025-04
702127,2023-12-21,C100972,Lahore,Store,Jeans,Straight Leg Jeans,1,3390,1900,0,COD,No,3390.0,1490.0,2023,2023-12
701972,2024-08-11,C100048,Rawalpindi,Online,Dresses,Maxi Dress,1,4670,2190,15,Card,Yes,3969.5,1779.5,2024,2024-08
701121,2023-09-19,C101069,Karachi,Store,Jackets,Denim Jacket,2,5290,2500,0,Wallet,No,10580.0,5580.0,2023,2023-09
701545,2024-08-08,C100241,Faisalabad,Online,T-Shirts,Polo Shirt,1,2200,1300,0,Card,Yes,2200.0,900.0,2024,2024-08
703240,2024-07-24,C100150,Multan,Online,Accessories,Leather Belt,1,1280,820,0,COD,No,1280.0,460.0,2024,2024-07
701211,2023-07-05,C100662,Lahore,Online,Shoes,Boots,2,6240,2960,0,Wallet,No,12480.0,6560.0,2023,2023-07
702716,2024-04-21,C100049,Lahore,Online,Kurtas,Printed Kurta,2,2410,1470,0,COD,No,4820.0,1880.0,2024,2024-04
700722,2023-07-03,C100062,Islamabad,Store,Kurtas,Printed Kurta,1,2460,1450,0,Card,No,2460.0,1010.0,2023,2023-07
703217,2024-12-15,C101189,Rawalpindi,Online,T-Shirts,Oversized Tee,1,1750,1040,10,COD,No,1575.0,535.0,2024,2024-12
702247,2025-02-05,C101210,Faisalabad,Online,Jackets,Hooded Jacket,2,5120,2780,0,Wallet,No,10240.0,4680.0,2025,2025-02
703618,2024-01-28,C100583,Karachi,Store,Dresses,Summer Floral Dress,2,3190,1880,0,Wallet,No,6380.0,2620.0,2024,2024-01
702667,2024-01-07,C100010,Karachi,Online,Accessories,Sunglasses,1,2220,1130,0,Card,No,2220.0,1090.0,2024,2024-01
704125,2023-11-21,C100010,Karachi,Online,Jackets,Bomber Jacket,1,5290,3270,20,Bank Transfer,No,4232.0,962.0,2023,2023-11
704706,2024-03-23,C100727,Lahore,Online,Kurtas,Printed Kurta,1,2350,1300,0,Wallet,No,2350.0,1050.0,2024,2024-03
705091,2023-07-28,C100340,Lahore,Online,Accessories,Leather Belt,1,1150,690,0,Card,No,1150.0,460.0,2023,2023-07
700605,2023-12-24,C100373,Karachi,Online,Jackets,Bomber Jacket,2,5450,3470,0,Card,No,10900.0,3960.0,2023,2023-12
702391,2025-05-19,C101017,Multan,Online,Shoes,Sandals,1,3000,1460,0,Card,No,3000.0,1540.0,2025,2025-05
703434,2023-09-02,C100870,Faisalabad,Online,Jeans,High-Waist Jeans,1,4080,2510,0,Card,No,4080.0,1570.0,2023,2023-09
702564,2025-01-05,C102151,Lahore,Store,Jeans,High-Waist Jeans,1,4170,2300,0,Wallet,No,4170.0,1870.0,2025,2025-01
703352,2024-01-06,C101540,Multan,Online,Shoes,Sandals,2,2690,1700,15,Card,No,4573.0,1173.0,2024,2024-01
700308,2024-02-25,C100481,Lahore,Store,Jeans,Ripped Jeans,2,3760,2440,0,COD,No,7520.0,2640.0,2024,2024-02
704605,2025-02-10,C101873,Sialkot,Store,Jeans,Straight Leg Jeans,2,3230,2090,0,Wallet,No,6460.0,2280.0,2025,2025-02
704448,2023-10-18,C100633,Unknown,Store,Jackets,Bomber Jacket,1,4950,2870,0,Card,No,4950.0,2080.0,2023,2023-10
700602,2024-08-12,C100450,Lahore,Store,Dresses,Maxi Dress,1,4390,2150,0,Card,Yes,4390.0,2240.0,2024,2024-08
702267,2025-02-01,C100212,Lahore,Online,Jackets,Hooded Jacket,3,4660,2160,0,Card,No,13980.0,7500.0,2025,2025-02
701179,2025-05-31,C100743,Lahore,Online,Accessories,Baseball Cap,2,940,470,15,Card,No,1598.0,658.0,2025,2025-05
705035,2024-02-25,C101850,Lahore,Store,Shoes,Sneakers,1,4400,2760,0,Bank Transfer,No,4400.0,1640.0,2024,2024-02
701732,2024-08-12,C101093,Lahore,Online,Shoes,Boots,1,6850,3560,0,COD,No,6850.0,3290.0,2024,2024-08
704453,2023-12-22,C100080,Rawalpindi,Online,Kurtas,Festive Kurta,1,4210,2380,0,Card,No,4210.0,1830.0,2023,2023-12
702276,2023-07-15,C100245,Multan,Store,Accessories,Tote Bag,2,1680,860,0,COD,No,3360.0,1640.0,2023,2023-07
703218,2025-01-31,C101796,Islamabad,Online,Jeans,Ripped Jeans,1,3860,1770,0,COD,No,3860.0,2090.0,2025,2025-01
700762,2023-11-22,C101608,Karachi,Online,T-Shirts,Oversized Tee,1,1940,910,10,COD,No,1746.0,836.0,2023,2023-11
705106,2024-03-31,C100492,Rawalpindi,Online,Dresses,Maxi Dress,1,4400,2350,0,COD,No,4400.0,2050.0,2024,2024-03
702550,2023-10-22,C100996,Islamabad,Store,Dresses,Wrap Dress,3,3850,1840,0,Card,No,11550.0,6030.0,2023,2023-10
701541,2024-10-20,C101591,Lahore,Online,T-Shirts,Classic Cotton Tee,1,1190,670,0,Card,No,1190.0,520.0,2024,2024-10
703572,2024-02-21,C101304,Multan,Store,Accessories,Tote Bag,1,1530,760,0,COD,No,1530.0,770.0,2024,2024-02
702095,2024-09-03,C100164,Islamabad,Store,Kurtas,Printed Kurta,3,2400,1080,15,COD,Yes,6120.0,2880.0,2024,2024-09
701621,2024-03-05,C100678,Lahore,Online,Accessories,Sunglasses,1,2320,1460,0,Card,No,2320.0,860.0,2024,2024-03
703914,2024-06-28,C101719,Multan,Online,Shoes,Sneakers,1,4360,2330,0,COD,No,4360.0,2030.0,2024,2024-06
704948,2025-02-22,C100006,Faisalabad,Online,Shoes,Sandals,3,2850,1680,0,Bank Transfer,No,8550.0,3510.0,2025,2025-02
704943,2023-11-01,C102151,Lahore,Store,T-Shirts,Classic Cotton Tee,1,1180,710,30,Card,No,826.0,116.0,2023,2023-11
702334,2024-11-28,C101002,Lahore,Store,Jackets,Bomber Jacket,2,5240,2840,30,Unknown,No,7336.0,1656.0,2024,2024-11
702624,2024-02-09,C101753,Faisalabad,Store,Accessories,Tote Bag,2,1550,800,0,COD,No,3100.0,1500.0,2024,2024-02
702888,2024-06-27,C100212,Lahore,Online,Kurtas,Cotton Kurta,1,2030,1100,0,Wallet,No,2030.0,930.0,2024,2024-06
705064,2024-03-05,C100759,Karachi,Store,Kurtas,Festive Kurta,2,4480,2550,0,Wallet,No,8960.0,3860.0,2024,2024-03
700868,2025-02-14,C101962,Islamabad,Store,Jackets,Puffer Jacket,1,6740,3820,15,COD,No,5729.0,1909.0,2025,2025-02
704346,2024-01-30,C100330,Faisalabad,Online,Jackets,Denim Jacket,1,5230,3370,0,Wallet,No,5230.0,1860.0,2024,2024-01
702043,2024-02-11,C101072,Karachi,Store,Accessories,Sunglasses,1,2120,1000,10,Unknown,No,1908.0,908.0,2024,2024-02
703418,2025-06-24,C100553,Peshawar,Store,Dresses,Wrap Dress,1,3880,1830,0,Card,No,3880.0,2050.0,2025,2025-06
701888,2025-06-16,C101742,Lahore,Online,Shoes,Sneakers,1,4600,2870,0,Wallet,No,4600.0,1730.0,2025,2025-06
702793,2025-06-13,C100078,Islamabad,Store,Jeans,Ripped Jeans,1,3730,1960,10,COD,No,3357.0,1397.0,2025,2025-06
702762,2025-01-06,C100888,Lahore,Online,Jackets,Puffer Jacket,2,6700,3830,0,Wallet,No,13400.0,5740.0,2025,2025-01
704252,2024-08-03,C100950,Islamabad,Online,Jeans,High-Waist Jeans,1,4200,2730,0,Bank Transfer,No,4200.0,1470.0,2024,2024-08
705159,2023-07-29,C101661,Islamabad,Online,Shoes,Loafers,1,5450,2480,0,COD,No,5450.0,2970.0,2023,2023-07
705151,2025-05-28,C101652,Lahore,Store,Dresses,Bodycon Dress,2,3880,1840,0,Bank Transfer,Yes,7760.0,4080.0,2025,2025-05
702114,2023-12-20,C101448,Islamabad,Online,Accessories,Sunglasses,1,2300,1160,0,COD,No,2300.0,1140.0,2023,2023-12
700195,2023-10-14,C100616,Faisalabad,Online,Jackets,Denim Jacket,3,5400,3300,0,Card,No,16200.0,6300.0,2023,2023-10
702712,2024-04-22,C101178,Lahore,Store,Dresses,Summer Floral Dress,3,3270,2030,0,COD,No,9810.0,3720.0,2024,2024-04
701472,2024-05-15,C101834,Lahore,Online,Kurtas,Cotton Kurta,1,2010,1070,20,COD,No,1608.0,538.0,2024,2024-05
700076,2023-10-24,C100392,Islamabad,Store,Jackets,Hooded Jacket,3,4730,2190,0,Card,No,14190.0,7620.0,2023,2023-10
703983,2024-06-15,C101161,Rawalpindi,Store,T-Shirts,Classic Cotton Tee,2,1190,710,10,Bank Transfer,No,2142.0,722.0,2024,2024-06
704301,2024-08-01,C101761,Lahore,Online,Jeans,Ripped Jeans,1,3750,1930,0,Card,No,3750.0,1820.0,2024,2024-08
702628,2024-12-30,C101162,Multan,Online,Jackets,Hooded Jacket,3,4980,2350,20,Bank Transfer,No,11952.0,4902.0,2024,2024-12
701992,2025-05-16,C100828,Multan,Store,Jeans,Straight Leg Jeans,3,3110,1720,0,Card,No,9330.0,4170.0,2025,2025-05
701141,2024-04-18,C100124,Lahore,Store,T-Shirts,Classic Cotton Tee,1,1140,660,0,Wallet,No,1140.0,480.0,2024,2024-04
703373,2023-11-03,C102051,Lahore,Store,Accessories,Tote Bag,1,1650,810,20,Card,No,1320.0,510.0,2023,2023-11
700501,2023-07-08,C100323,Islamabad,Store,Jeans,High-Waist Jeans,1,4130,2380,0,COD,No,4130.0,1750.0,2023,2023-07
